experiment_timestamp,game_id,opening_name,base_time_per_move,engine_ply_index,total_ply_from_start,side,strategy,v2_colour,fen_before_move,move_uci,move_san,score_white_perspective,initial_clock,clock_before,remaining_move_capacity,stable_time_target,uncertain_time_target,unstable_time_target,final_policy_target,committed_time_limit,hard_time_cap,decision_time_charged,deadline_overrun,clock_after,completed_depth,attempted_depth,timed_out,stop_reason,policy_stopped_at_iteration_boundary,nodes,cutoffs,incomplete_iteration_nodes,incomplete_node_fraction,iteration_nodes,iteration_times,iteration_best_moves,iteration_scores,iteration_root_gaps,stability_class,time_multiplier,best_move_changed,absolute_score_change,observed_root_score_gap,instability_signal_count,stability_reason,predicted_next_iteration_time,prediction_time_growth,prediction_node_growth,prediction_clamped_growth
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,67,73,white,fixed,black,4k3/1p3p1p/p3br2/3p4/1b1PP2P/3KN1r1/1P6/2RR4 w - - 0 37,e4d5,exd5,-378,16.0,9.39453200000571,47,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.20006309999735095,6.309999735093497e-05,9.19446890000836,3,4,True,deadline_timeout,False,916,107,506,0.5524017467248908,20|84|306,0.005602900|0.016918200|0.067553200,e4d5|e4d5|e4d5,-303|-702|-378,54|103|7,uncertain,1.0,False,324,7,2,large_score_change+narrow_root_gap,0.2834037337969271,3.992930691243558,3.642857142857143,3.8138794015451123
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,68,74,black,search_aware,black,4k3/1p3p1p/p3br2/3P4/1b1P3P/3KN1r1/1P6/2RR4 b - - 0 37,e6d5,Bxd5,-378,16.0,7.643076799999108,47,0.16000000000000003,0.2,0.2830767999991064,0.2,0.2,0.2830767999991064,0.20014699999592267,0.00014699999592265867,7.442929800003185,2,3,True,deadline_timeout,False,934,73,791,0.8468950749464668,41|102,0.009003600|0.019364800,g3e3|e6d5,-702|-378,222|70,uncertain,1.0,True,324,70,2,best_move_changed+large_score_change,0.04927337043176371,2.1507841297319437,2.4878048780487805,2.313164769223548
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,69,75,white,fixed,black,4k3/1p3p1p/p4r2/3b4/1b1P3P/3KN1r1/1P6/2RR4 w - - 0 38,c1c7,Rc7,-374,16.0,9.19446890000836,46,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.20021890000498388,0.00021890000498386852,8.994250000003376,3,4,True,deadline_timeout,False,810,132,98,0.12098765432098765,18|37|657,0.005799900|0.008475500|0.163706200,c1c8|c1c8|c1c7,-378|-464|-374,66|60|2,unstable,1.0,True,90,2,3,best_move_changed+large_score_change+narrow_root_gap,1.4406145600718447,19.3152262438224,17.756756756756758,8.0
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,70,76,black,search_aware,black,4k3/1pR2p1p/p4r2/3b4/1b1P3P/3KN1r1/1P6/3R4 b - - 1 38,e8d8,Kd8,-853,16.0,7.442929800003185,46,0.16000000000000003,0.2,0.24292980000318387,0.2,0.24292980000318387,0.24292980000318387,0.20073549999506213,0.0,7.242194300008123,3,3,False,selected_time_target_reached,True,898,130,0,0.0,46|187|665,0.010715000|0.042315400|0.147624000,g3e3|f6f5|e8d8,-869|-374|-853,369|0|115,uncertain,1.0,True,479,115,2,best_move_changed+large_score_change,0.5719643129293285,3.488658974836682,3.556149732620321,3.5222427060849952
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,71,77,white,fixed,black,3k4/1pR2p1p/p4r2/3b4/1b1P3P/3KN1r1/1P6/3R4 w - - 2 39,c7b7,Rxb7,-853,16.0,8.994250000003376,45,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.20024950000515673,0.000249500005156722,8.79400049999822,2,3,True,deadline_timeout,False,942,250,769,0.8163481953290871,23|150,0.006799300|0.031120700,c7f7|c7b7,-368|-853,0|5,unstable,1.0,True,485,5,3,best_move_changed+large_score_change+narrow_root_gap,0.18703217738539768,4.577044686249264,6.521739130434782,5.463542022539995
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,72,78,black,search_aware,black,3k4/1R3p1p/p4r2/3b4/1b1P3P/3KN1r1/1P6/3R4 b - - 0 39,d5b7,Bxb7,-1223,16.0,7.242194300008123,45,0.16000000000000003,0.2,0.20219430000812189,0.16000000000000003,0.2,0.20219430000812189,0.11194379998778459,0.0,7.130250500020338,3,3,False,predicted_next_iteration_exceeds_target,True,547,100,0,0.0,45|104|398,0.010215200|0.018230600|0.083416700,d5b7|d5b7|d5b7,-853|-834|-1223,80|528|329,stable,0.8,False,389,329,1,large_score_change,0.38396936698317535,4.5756420508165965,3.826923076923077,4.184570486442984
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,73,79,white,fixed,black,3k4/1b3p1p/p4r2/8/1b1P3P/3KN1r1/1P6/3R4 w - - 0 40,d1a1,Ra1,-790,16.0,8.79400049999822,44,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.20012220001081005,0.00012220001081003629,8.59387829998741,3,4,True,deadline_timeout,False,838,169,86,0.1026252983293556,14|77|661,0.004601900|0.017510200|0.159836800,d3c4|d3c4|d1a1,-834|-1223|-790,7|9|12,unstable,1.0,True,433,12,3,best_move_changed+large_score_change+narrow_root_gap,1.4065638399799356,9.128210981997714,8.584415584415584,8.0
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,74,80,black,search_aware,black,3k4/1b3p1p/p4r2/8/1b1P3P/3KN1r1/1P6/R7 b - - 1 40,b7d5,Bd5,-790,16.0,7.130250500020338,44,0.16000000000000003,0.2,0.25025050002033655,0.25025050002033655,0.25025050002033655,0.25025050002033655,0.25044859999616165,0.00019809997582509453,6.879801900024177,2,3,True,deadline_timeout,False,1164,97,956,0.8213058419243986,46|162,0.009602200|0.040340400,g3e3|b7d5,-1254|-790,332|19,unstable,2.0,True,464,19,3,best_move_changed+large_score_change+narrow_root_gap,0.17068533275849143,4.201162231592317,3.5217391304347827,3.8464785745280548
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,75,81,white,fixed,black,3k4/5p1p/p4r2/3b4/1b1P3P/3KN1r1/1P6/R7 w - - 2 41,a1a4,Ra4,-794,16.0,8.59387829998741,43,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.20009520000894554,9.520000894552849e-05,8.393783099978464,3,4,True,deadline_timeout,False,926,196,105,0.11339092872570194,16|182|623,0.005041800|0.039491900|0.134682500,a1a6|a1a4|a1a4,-790|-1281|-794,92|0|4,uncertain,1.0,False,487,4,2,large_score_change+narrow_root_gap,0.5061902247914682,3.4103828892186963,3.423076923076923,3.4167240109410244
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,76,82,black,search_aware,black,3k4/5p1p/p4r2/3b4/Rb1P3P/3KN1r1/1P6/8 b - - 3 41,b4d6,Bd6,-794,16.0,6.879801900024177,43,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16016359999775887,0.00016359999775883427,6.719638300026418,2,3,True,deadline_timeout,False,828,92,641,0.7741545893719807,49|138,0.010464000|0.029575600,g3e3|b4d6,-1281|-794,367|18,unstable,2.0,True,487,18,3,best_move_changed+large_score_change+narrow_root_gap,0.09178794961047589,2.8264143711677496,2.816326530612245,2.821365942238521
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,77,83,white,fixed,black,3k4/5p1p/p2b1r2/3b4/R2P3P/3KN1r1/1P6/8 w - - 4 42,a4a6,Rxa6,-618,16.0,8.393783099978464,42,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.200187200010987,0.00018720001098698758,8.193595899967477,3,4,True,deadline_timeout,False,1019,137,739,0.7252208047105005,14|79|187,0.005144600|0.016220000|0.034671200,a4a6|a4a6|a4a6,-794|-1193|-618,74|87|95,stable,1.0,False,575,95,1,large_score_change,0.08578825374241886,2.137558569182236,2.367088607594937,2.249397816567404
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,78,84,black,search_aware,black,3k4/5p1p/R2b1r2/3b4/3P3P/3KN1r1/1P6/8 b - - 0 42,g3e3,Rxe3+,-618,16.0,6.719638300026418,42,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16009580000536516,9.5800005365132e-05,6.5595425000210525,2,3,True,deadline_timeout,False,839,109,678,0.8081048867699643,45|116,0.009998600|0.018653700,g3e3|g3e3,-1193|-618,377|212,stable,0.8,False,575,212,1,large_score_change,0.044998009950538646,1.8656311883407237,2.577777777777778,2.1929848651629738
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,79,85,white,fixed,black,3k4/5p1p/R2b1r2/3b4/3P3P/3Kr3/1P6/8 w - - 0 43,d3e3,Kxe3,-638,16.0,8.193595899967477,41,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.20013890000700485,0.0001389000070048385,7.993456999960472,3,4,True,deadline_timeout,False,1100,127,914,0.8309090909090909,3|42|141,0.001087700|0.008030800|0.025172200,d3e3|d3e3|d3e3,-618|-660|-638,568|551|104,stable,1.0,False,22,104,0,no_instability_signal,0.08982142720491453,3.1344573374133056,3.357142857142857,3.2438898041265363
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,80,86,black,search_aware,black,3k4/5p1p/R2b1r2/3b4/3P3P/4K3/1P6/8 b - - 0 43,d6f4,Bf4+,-1141,16.0,6.5595425000210525,41,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.08978439999918919,0.0,6.469758100021863,3,3,False,predicted_next_iteration_exceeds_target,True,530,74,0,0.0,37|77|416,0.007336800|0.010309900|0.072072500,f6e6|f6e6|d6f4,-660|-638|-1141,16|3|3,unstable,2.0,True,503,3,3,best_move_changed+large_score_change+narrow_root_gap,0.4872155510167895,6.990610968058783,5.402597402597403,6.145523302258588
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,81,87,white,fixed,black,3k4/5p1p/R4r2/3b4/3P1b1P/4K3/1P6/8 w - - 1 44,e3d3,Kd3,-1135,16.0,7.993456999960472,40,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.2000590999959968,5.909999599679194e-05,7.793397899964475,3,4,True,deadline_timeout,False,1120,119,910,0.8125,3|56|151,0.000806800|0.010256600|0.029331200,e3d3|e3d3|e3d3,-614|-1141|-1135,11|11|6,stable,1.0,False,6,6,1,narrow_root_gap,0.08959425918342939,2.859739095138484,2.6964285714285716,2.7768835414836355
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,82,88,black,search_aware,black,3k4/5p1p/R4r2/3b4/3P1b1P/3K4/1P6/8 b - - 2 44,f6a6,Rxa6,-1162,16.0,6.469758100021863,40,0.16000000000000003,0.2,0.22975810002186225,0.16000000000000003,0.2,0.22975810002186225,0.09906629999750294,0.0,6.37069180002436,3,3,False,predicted_next_iteration_exceeds_target,True,600,77,0,0.0,37|85|478,0.007351800|0.013700100|0.077948800,f6a6|f6a6|f6a6,-1141|-1135|-1162,495|557|28,stable,0.8,False,27,28,0,no_instability_signal,0.4850086147667788,5.68965190153486,5.623529411764705,5.656494038800383
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,83,89,white,fixed,black,3k4/5p1p/r7/3b4/3P1b1P/3K4/1P6/8 w - - 0 45,h4h5,h5,-1160,16.0,7.793397899964475,39,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.2000320999941323,3.209999413228415e-05,7.593365799970343,3,4,True,deadline_timeout,False,1217,119,720,0.5916187345932621,6|158|333,0.001980300|0.023553100|0.062920800,b2b4|b2b4|h4h5,-1135|-1162|-1160,2|4|0,uncertain,1.0,True,2,0,2,best_move_changed+narrow_root_gap,0.16423040885731302,2.6714445225356913,2.107594936708861,2.3728301560362137
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,84,90,black,search_aware,black,3k4/5p1p/r7/3b3P/3P1b2/3K4/1P6/8 b - - 0 45,a6e6,Re6,-1160,16.0,6.37069180002436,39,0.16000000000000003,0.2,0.29069180002435946,0.16000000000000003,0.2,0.29069180002435946,0.16015820000029635,0.0,6.210533600024064,2,3,True,deadline_timeout,False,1014,70,837,0.8254437869822485,44|133,0.006885200|0.027197600,a6e6|a6e6,-1166|-1160,9|3,stable,0.8,False,6,3,1,narrow_root_gap,0.10337838922907967,3.9501539563761385,3.022727272727273,3.455464960813478
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,85,91,white,fixed,black,3k4/5p1p/4r3/3b3P/3P1b2/3K4/1P6/8 w - - 1 46,b2b4,b4,-1174,16.0,7.593365799970343,38,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.20010430000547785,0.00010430000547784202,7.393261499964865,3,4,True,deadline_timeout,False,1211,135,728,0.6011560693641619,5|141|337,0.001357900|0.021761400|0.062164400,b2b4|b2b4|b2b4,-1160|-1174|-1174,2|9|3,stable,1.0,False,0,3,1,narrow_root_gap,0.17867643667755878,2.856636062362343,2.3900709219858154,2.6129605407178067
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,86,92,black,search_aware,black,3k4/5p1p/4r3/3b3P/1P1P1b2/3K4/8/8 b - - 0 46,f7f5,f5,-1174,16.0,6.210533600024064,38,0.16000000000000003,0.2,0.29053360002406325,0.16000000000000003,0.2,0.29053360002406325,0.16007330000866205,0.0,6.050460300015402,2,3,True,deadline_timeout,False,1064,59,925,0.8693609022556391,43|96,0.006473100|0.015681700,f7f5|f7f5,-1174|-1174,8|8,stable,0.8,False,0,8,1,narrow_root_gap,0.040116924156950125,2.422595045687823,2.2325581395348837,2.325636318956004
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,87,93,white,fixed,black,3k4/7p/4r3/3b1p1P/1P1P1b2/3K4/8/8 w - - 0 47,d3c3,Kc3,-1183,16.0,7.393261499964865,37,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.2000317000056384,3.170000563840203e-05,7.1932297999592265,3,4,True,deadline_timeout,False,1242,85,975,0.785024154589372,4|92|171,0.001139300|0.014334300|0.032414700,b4b5|b4b5|d3c3,-1174|-1179|-1183,3|3|0,uncertain,1.0,True,4,0,2,best_move_changed+narrow_root_gap,0.07310070946637004,2.26133819013728,1.858695652173913,2.050155960433983
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,88,94,black,search_aware,black,3k4/7p/4r3/3b1p1P/1P1P1b2/2K5/8/8 b - - 1 47,e6e3,Re3+,-1183,16.0,6.050460300015402,37,0.16000000000000003,0.2,0.29046030001540046,0.2,0.2,0.29046030001540046,0.20013009999820497,0.00013009999820495777,5.850330200017197,2,3,True,deadline_timeout,False,1315,73,1189,0.9041825095057034,41|85,0.006043800|0.013516200,e6e4|e6e3,-1182|-1183,1|4,uncertain,1.0,True,1,4,2,best_move_changed+narrow_root_gap,0.032013789997599074,2.2363744649893436,2.073170731707317,2.153226900712862
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,89,95,white,fixed,black,3k4/7p/8/3b1p1P/1P1P1b2/2K1r3/8/8 w - - 2 48,c3d2,Kd2,-1189,16.0,7.1932297999592265,36,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.20003779999387916,3.779999387915067e-05,6.993191999965347,3,4,True,deadline_timeout,False,1175,77,823,0.7004255319148937,3|111|238,0.000890400|0.017356100|0.049434800,c3c2|c3c2|c3d2,-1183|-1198|-1189,2|2|0,uncertain,1.0,True,9,0,2,best_move_changed+narrow_root_gap,0.13438251808900506,2.8482666044751106,2.144144144144144,2.471253560634083
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,90,96,black,search_aware,black,3k4/7p/8/3b1p1P/1P1P1b2/4r3/3K4/8 b - - 3 48,d8d7,Kd7,-1189,16.0,5.850330200017197,36,0.16000000000000003,0.2,0.25033020001719564,0.2,0.2,0.25033020001719564,0.20009359999676235,9.35999967623391e-05,5.650236600020435,2,3,True,deadline_timeout,False,1206,63,1052,0.8723051409618574,41|113,0.006301300|0.021417300,f4e5|d8d7,-1200|-1189,7|4,uncertain,1.0,True,11,4,2,best_move_changed+narrow_root_gap,0.07210609562480892,3.398870072292094,2.7560975609756095,3.0606563865153555
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,91,97,white,fixed,black,8/3k3p/8/3b1p1P/1P1P1b2/4r3/3K4/8 w - - 4 49,b4b5,b5,-1190,16.0,6.993191999965347,35,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.20012189999397378,0.00012189999397377305,6.793070099971374,3,4,True,deadline_timeout,False,1108,124,532,0.48014440433212996,5|174|397,0.001794100|0.027668500|0.078144900,d2c2|d2c2|b4b5,-1189|-1204|-1190,0|0|3,uncertain,1.0,True,14,3,2,best_move_changed+narrow_root_gap,0.21820840073752723,2.8243273034076646,2.281609195402299,2.538505691599037
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,92,98,black,search_aware,black,8/3k3p/8/1P1b1p1P/3P1b2/4r3/3K4/8 b - - 0 49,d7d6,Kd6,-1190,16.0,5.650236600020435,35,0.16000000000000003,0.2,0.21023660002043343,0.2,0.2,0.21023660002043343,0.20003839999844786,3.8399998447846695e-05,5.450198200021987,2,3,True,deadline_timeout,False,1292,70,1139,0.881578947368421,43|110,0.007220500|0.018776400,f4e5|d7d6,-1204|-1190,8|1,uncertain,1.0,True,14,1,2,best_move_changed+narrow_root_gap,0.05327085369004244,2.600429331983837,2.558139534883721,2.5791977593467155
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,93,99,white,fixed,black,8/7p/3k4/1P1b1p1P/3P1b2/4r3/3K4/8 w - - 1 50,d2c2,Kc2,-1192,16.0,6.793070099971374,34,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.2000333000032697,3.330000326967619e-05,6.593036799968104,3,4,True,deadline_timeout,False,1197,96,899,0.7510442773600668,5|76|217,0.001216700|0.011806200|0.040504000,d2c2|d2c2|d2c2,-1190|-1205|-1192,0|0|0,stable,1.0,False,13,0,1,narrow_root_gap,0.1394464811706718,3.430739782161741,2.8552631578947367,3.1298026941534562
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,94,100,black,search_aware,black,8/7p/3k4/1P1b1p1P/3P1b2/4r3/2K5/8 b - - 2 50,h7h6,h6,-1192,16.0,5.450198200021987,34,0.16000000000000003,0.1701982000219857,0.1701982000219857,0.1701982000219857,0.1701982000219857,0.1701982000219857,0.17031850000785198,0.00012029998586626789,5.279879700014135,2,3,True,deadline_timeout,False,1038,57,901,0.8680154142581888,37|100,0.006226400|0.018635200,f4e5|h7h6,-1205|-1192,8|5,uncertain,1.0,True,13,5,2,best_move_changed+narrow_root_gap,0.05830078489407619,2.9929333161476266,2.7027027027027026,2.844118310225711
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,95,101,white,fixed,black,8/8/3k3p/1P1b1p1P/3P1b2/4r3/2K5/8 w - - 0 51,c2b2,Kb2,-1189,16.0,6.593036799968104,33,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.20080310000048485,0.0008031000004848354,6.392233699967619,3,4,True,deadline_timeout,False,1202,106,791,0.6580698835274542,6|160|245,0.001444300|0.023965900|0.044460900,c2c1|c2c1|c2b2,-1192|-1209|-1189,2|2|0,uncertain,1.0,True,20,0,2,best_move_changed+narrow_root_gap,0.08243017827296137,1.8551733926376972,1.53125,1.685447791382597
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,96,102,black,search_aware,black,8/8/3k3p/1P1b1p1P/3P1b2/4r3/1K6/8 b - - 1 51,d6d7,Kd7,-1189,16.0,5.279879700014135,33,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16014639999775682,0.00014639999775678536,5.119733300016378,2,3,True,deadline_timeout,False,1010,57,892,0.8831683168316832,35|83,0.005559700|0.014162500,f4e5|d6d7,-1211|-1189,12|0,uncertain,1.0,True,22,0,2,best_move_changed+narrow_root_gap,0.038289695756230376,2.547349684436992,2.3714285714285714,2.457815660926067
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,97,103,white,fixed,black,8/3k4/7p/1P1b1p1P/3P1b2/4r3/1K6/8 w - - 2 52,b2c2,Kc2,-1197,16.0,6.392233699967619,32,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.2001460000028601,0.00014600000286008052,6.192087699964759,3,4,True,deadline_timeout,False,1142,142,543,0.4754816112084063,5|166|428,0.001386600|0.025953500|0.082879300,b2c2|b2c2|b2c2,-1189|-1206|-1197,0|0|0,stable,1.0,False,9,0,1,narrow_root_gap,0.2615963441758775,3.193376615340526,2.5783132530120483,2.869412004085721
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,98,104,black,search_aware,black,8/3k4/7p/1P1b1p1P/3P1b2/4r3/2K5/8 b - - 3 52,f4d6,Bd6,-1197,16.0,5.119733300016378,32,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16013950000342447,0.00013950000342444202,4.959593800012954,2,3,True,deadline_timeout,False,969,51,807,0.8328173374613003,41|121,0.006692100|0.024665400,f4e5|f4d6,-1206|-1197,9|5,uncertain,1.0,True,9,5,2,best_move_changed+narrow_root_gap,0.08948381167624049,3.6857488691393345,2.951219512195122,3.2980985400159146
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,99,105,white,fixed,black,8/3k4/3b3p/1P1b1p1P/3P4/4r3/2K5/8 w - - 4 53,c2d2,Kd2,-1191,16.0,6.192087699964759,31,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.20008199999574572,8.199999574570738e-05,5.992005699969013,3,4,True,deadline_timeout,False,1289,94,911,0.7067494181536075,6|155|217,0.001884400|0.026932100|0.045500200,c2c1|c2c1|c2d2,-1197|-1206|-1191,2|2|2,uncertain,1.0,True,15,2,2,best_move_changed+narrow_root_gap,0.07697355632361304,1.689441224571993,1.4,1.5379264333513454
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,100,106,black,search_aware,black,8/3k4/3b3p/1P1b1p1P/3P4/4r3/3K4/8 b - - 5 53,e3e4,Re4,-1191,16.0,4.959593800012954,31,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16003970000019763,3.9700000197595564e-05,4.799554100012756,2,3,True,deadline_timeout,False,1058,77,898,0.8487712665406427,45|115,0.007844800|0.021402300,d6e5|e3e4,-1208|-1191,6|2,uncertain,1.0,True,17,2,2,best_move_changed+narrow_root_gap,0.06216344597453977,2.7282148639844834,2.5555555555555554,2.6404743233754027
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,101,107,white,fixed,black,8/3k4/3b3p/1P1b1p1P/3Pr3/8/3K4/8 w - - 6 54,d2d3,Kd3,-1193,16.0,5.992005699969013,30,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.20184599999629427,0.0018459999962942564,5.790159699972719,3,4,True,deadline_timeout,False,1104,75,895,0.8106884057971014,6|56|147,0.001704000|0.010095700|0.030919800,d2d3|d2d3|d2d3,-1191|-1332|-1193,3|11|1,uncertain,1.0,False,139,1,2,large_score_change+narrow_root_gap,0.09643709835027757,3.0626702429003316,2.625,2.835402861607742
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,102,108,black,search_aware,black,8/3k4/3b3p/1P1b1p1P/3Pr3/3K4/8/8 b - - 7 54,d7e6,Ke6,-1193,16.0,4.799554100012756,30,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16005789999326225,5.7899993262222615e-05,4.639496200019494,2,3,True,deadline_timeout,False,873,61,740,0.847651775486827,38|95,0.009909800|0.031891700,e4d4|d7e6,-1332|-1193,132|2,unstable,2.0,True,139,2,3,best_move_changed+large_score_change+narrow_root_gap,0.09950542286012158,3.218198144876479,2.5,2.836458242631327
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,103,109,white,fixed,black,8/8/3bk2p/1P1b1p1P/3Pr3/3K4/8/8 w - - 8 55,d3c3,Kc3,-1199,16.0,5.790159699972719,29,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.2002241000009235,0.00022410000092348836,5.5899355999717955,3,4,True,deadline_timeout,False,1188,74,983,0.8274410774410774,4|68|133,0.000988600|0.012319900|0.023725000,d3c3|b5b6|d3c3,-1193|-1343|-1199,1|7|0,unstable,1.0,True,144,0,3,best_move_changed+large_score_change+narrow_root_gap,0.050648873380514194,1.925746150874081,1.9558823529411764,1.9407557581362502
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,104,110,black,search_aware,black,8/8/3bk2p/1P1b1p1P/3Pr3/2K5/8/8 b - - 9 55,e6f6,Kf6,-1199,16.0,4.639496200019494,29,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16011450000223704,0.00011450000223700574,4.479381700017257,2,3,True,deadline_timeout,False,967,64,868,0.8976215098241985,30|69,0.005365100|0.011937900,e4d4|e6f6,-1350|-1199,144|3,unstable,2.0,True,151,3,3,best_move_changed+large_score_change+narrow_root_gap,0.02970705487248943,2.225102986039665,2.3,2.2622415582539435
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,105,111,white,fixed,black,8/8/3b1k1p/1P1b1p1P/3Pr3/2K5/8/8 w - - 10 56,c3d3,Kd3,-1194,16.0,5.5899355999717955,28,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.2001146999973571,0.0001146999973570817,5.389820899974438,3,4,True,deadline_timeout,False,1152,75,959,0.8324652777777778,5|52|136,0.001428400|0.009172700|0.026482200,c3d3|c3d3|c3d3,-1199|-1342|-1194,7|15|0,uncertain,1.0,False,148,0,2,large_score_change+narrow_root_gap,0.08004661368389797,2.8870670575580974,2.6153846153846154,2.7478702236315997
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,106,112,black,search_aware,black,8/8/3b1k1p/1P1b1p1P/3Pr3/3K4/8/8 b - - 11 56,f6g7,Kg7,-1194,16.0,4.479381700017257,28,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.1602089999942109,0.0002089999942108678,4.319172700023046,2,3,True,deadline_timeout,False,955,64,834,0.8732984293193717,37|84,0.007348300|0.015271000,e4d4|f6g7,-1342|-1194,142|1,unstable,2.0,True,148,1,3,best_move_changed+large_score_change+narrow_root_gap,0.036487091276444235,2.0781677405761476,2.27027027027027,2.172096323385491
20260805_010412,sa200ms_ruy_lopez_v2_black,ruy_lopez,0.2,107,113,white,fixed,black,8/6k1/3b3p/1P1b1p1P/3Pr3/3K4/8/8 w - - 12 57,d3c3,Kc3,-1199,16.0,5.389820899974438,27,0.16000000000000003,0.2,0.4,0.2,0.2,0.2,0.2001178000064101,0.00011780000641009591,5.189703099968028,3,4,True,deadline_timeout,False,1062,76,815,0.7674199623352166,4|84|159,0.001498500|0.014606500|0.031596900,d3c3|b5b6|d3c3,-1194|-1336|-1199,1|7|0,unstable,1.0,True,137,0,3,best_move_changed+large_score_change+narrow_root_gap,0.0703307480139672,2.163208161148829,1.8928571428571428,2.023522675760622
